Price,close,sma_s,sma_l,position,ret,strat_ret
Ticker,AAPL,,,,,
date,,,,,,
2020-06-30,88.55220794677734,86.98773422241212,77.88676223754882,1.0,0.008347764200855368,0.008347764200855368
2020-07-01,88.38473510742188,87.2916488647461,78.35508209228516,1.0,-0.0018912327906733806,-0.0018912327906733806
2020-07-02,88.38473510742188,87.5921646118164,78.78597534179687,1.0,0.0,0.0
2020-07-06,90.7490234375,88.17790145874024,79.26933486938476,1.0,0.026749962278040273,0.026749962278040273
2020-07-07,90.46743774414062,88.51337051391602,79.70861938476563,1.0,-0.003102906044529563,-0.003102906044529563
2020-07-08,92.57443237304688,88.87359848022462,80.1890754699707,1.0,0.023290088472111226,0.023290088472111226
2020-07-09,92.97252655029297,89.43069000244141,80.69971710205078,1.0,0.004300260525950561,0.004300260525950561
2020-07-10,93.13516235351562,89.88801574707031,81.16930938720704,1.0,0.001749288841093044,0.001749288841093044
2020-07-13,92.70552062988281,90.57448959350586,81.6009196472168,1.0,-0.004613098992644837,-0.004613098992644837
2020-07-14,94.23963165283203,91.2165412902832,82.08611358642578,1.0,0.016548216465705368,0.016548216465705368
2020-07-15,94.88776397705078,91.85009689331055,82.56446746826173,1.0,0.006877492121429185,0.006877492121429185
2020-07-16,93.72016906738281,92.38364028930664,82.9981657409668,1.0,-0.012305010264024752,-0.012305010264024752
2020-07-17,93.53084564208984,92.89825134277343,83.41321350097657,1.0,-0.002020092656436101,-0.002020092656436101
2020-07-20,95.50188446044922,93.37353744506837,83.85262451171874,1.0,0.021073676869145963,0.021073676869145963
2020-07-21,94.18380737304688,93.74517440795898,84.23067031860352,1.0,-0.013801581977664568,-0.013801581977664568
2020-07-22,94.44840240478516,93.93257141113281,84.59031631469726,1.0,0.002809347372104698,0.002809347372104698
2020-07-23,90.14944458007812,93.65026321411133,84.88146118164063,1.0,-0.04551646947168719,-0.04551646947168719
2020-07-24,89.92611694335938,93.3293586730957,85.1863934326172,1.0,-0.00247730463297946,-0.00247730463297946
2020-07-27,92.05740356445312,93.26454696655273,85.52477523803711,1.0,0.023700418671876555,0.023700418671876555
2020-07-28,90.54509735107422,92.89509353637695,85.84179611206055,1.0,-0.016427860821862983,-0.016427860821862983
2020-07-29,92.28069305419922,92.6343864440918,86.15833099365234,1.0,0.01916830125429647,0.01916830125429647
2020-07-30,93.39734649658203,92.60210418701172,86.50603439331054,1.0,0.012100618292137932,0.012100618292137932
2020-07-31,103.17498016357422,93.56651763916015,87.01972442626953,1.0,0.10468855951223421,0.10468855951223421
2020-08-03,105.77473449707031,94.59380264282227,87.5969645690918,1.0,0.02519752685558485,0.02519752685558485
2020-08-04,106.48112487792969,95.82353439331055,88.17842849731446,1.0,0.006678252459985545,0.006678252459985545
2020-08-05,106.86708068847656,97.06540222167969,88.77809814453126,1.0,0.0036246406204794024,0.0036246406204794024
2020-08-06,110.59558868408203,99.11001663208008,89.44563842773438,1.0,0.03488920976960408,0.03488920976960408
2020-08-07,108.08111572265625,100.92551651000977,90.06220901489257,1.0,-0.022735743724900392,-0.022735743724900392
2020-08-10,109.65204620361328,102.68498077392579,90.71170379638671,1.0,0.014534735975414437,0.014534735975414437
2020-08-11,106.39098358154297,104.26956939697266,91.27699478149414,1.0,-0.029740098201312515,-0.029740098201312515
2020-08-12,109.92684173583984,106.03418426513672,91.90576934814453,1.0,0.03323456589332907,0.03323456589332907
2020-08-13,111.87226104736328,107.88167572021484,92.56481002807617,1.0,0.017697400205478386,0.017697400205478386
2020-08-14,111.77257537841797,108.74143524169922,93.23545104980468,1.0,-0.0008910669008745931,-0.0008910669008745931
2020-08-17,111.48075103759766,109.31203689575196,93.85568801879883,1.0,-0.0026108760564236277,-0.0026108760564236277
2020-08-18,112.4096908569336,109.90489349365234,94.4849885559082,1.0,0.008332737362189535,0.008332737362189535
2020-08-19,112.55074310302734,110.47325973510742,95.06598861694336,1.0,0.0012548050352105822,0.0012548050352105822
2020-08-20,115.04820251464844,110.91852111816407,95.65397232055665,1.0,0.02218963058586798,0.02218963058586798
2020-08-21,120.97691345214844,112.20810089111328,96.44277145385742,1.0,0.05153240822467553,0.05153240822467553
2020-08-24,122.42382049560547,113.4852783203125,97.24642974853515,1.0,0.011960191429659428,0.011960191429659428
2020-08-25,121.41950225830078,114.98813018798828,98.0096598815918,1.0,-0.00820361783547463,-0.00820361783547463
2020-08-26,123.07068634033203,116.3025146484375,98.76178329467774,1.0,0.01359900223045396,0.01359900223045396
2020-08-27,121.59944915771484,117.27523345947266,99.48686050415039,1.0,-0.01195440788027069,-0.01195440788027069
2020-08-28,121.40245819091797,118.23822174072265,100.20731811523437,1.0,-0.001619998841782433,-0.001619998841782433
2020-08-31,125.51948547363281,119.64209518432617,101.0198747253418,1.0,0.03391222339370081,0.03391222339370081
2020-09-01,130.51927185058594,121.4530532836914,101.88800521850585,1.0,0.039832750732581745,0.039832750732581745
2020-09-02,127.8150863647461,122.97948760986328,102.66486389160156,1.0,-0.020718668189748324,-0.020718668189748324
2020-09-03,117.5821304321289,123.23288040161133,103.26847427368165,1.0,-0.0800606268294134,-0.0800606268294134
2020-09-04,117.65994262695312,122.9011833190918,103.85043502807618,1.0,0.0006617688805115041,0.0006617688805115041
2020-09-08,109.74203491210938,121.63300476074218,104.32846008300781,1.0,-0.06729484596085422,-0.06729484596085422
2020-09-09,114.11924743652344,120.90297927856446,104.85446273803711,1.0,0.03988638016344148,0.03988638016344148
2020-09-10,110.39373779296875,119.63528442382812,105.29129333496094,1.0,-0.03264576070418734,-0.03264576070418734
2020-09-11,108.94436645507812,118.36977615356446,105.70248596191406,1.0,-0.013129108288812197,-0.013129108288812197
2020-09-14,112.21272277832031,117.45080261230468,106.17904571533204,1.0,0.03000023250022621,0.03000023250022621
2020-09-15,112.38780212402344,116.13763427734375,106.6118212890625,1.0,0.0015602450539320412,0.0015602450539320412
2020-09-16,109.07083129882812,113.99279022216797,106.98388916015625,1.0,-0.02951361947211084,-0.02951361947211084
2020-09-17,107.32969665527344,111.9442512512207,107.27899444580078,1.0,-0.01596333889474444,-0.01596333889474444
2020-09-18,103.9251480102539,110.5785530090332,107.498046875,1.0,-0.03172047206985429,-0.03172047206985429
2020-09-21,107.07676696777344,109.52023544311524,107.77687896728516,1.0,0.030325854885562276,0.030325854885562276
2020-09-22,108.75955963134766,109.42198791503907,108.09795974731445,1.0,0.01571575899448563,0.01571575899448563
2020-09-23,104.19752502441406,108.42981567382813,108.2971176147461,1.0,-0.0419460562583841,-0.0419460562583841
2020-09-24,105.26751708984375,107.91719360351563,108.50471267700195,1.0,0.010268881772182104,0.010268881772182104
2020-09-25,109.21675109863281,107.94443206787109,108.81464431762696,0.0,0.037516169450624304,-0.00025
2020-09-28,111.82363891601562,107.90552368164063,109.18050018310547,0.0,0.023868937604896834,0.0
2020-09-29,110.97737121582031,107.76448059082031,109.49000991821289,0.0,-0.007567878387778948,-0.0
2020-09-30,112.65044403076172,108.12244186401367,109.85934265136719,0.0,0.015075801459450089,0.0
2020-10-01,113.60370635986328,108.74984283447266,110.24244873046875,0.0,0.008462126690252925,0.0
2020-10-02,109.93656921386719,109.35098495483399,110.63819122314453,0.0,-0.03228008366540147,-0.0
2020-10-05,113.32161712646484,109.97546997070313,111.10610122680664,0.0,0.03079091822496749,0.0
2020-10-06,110.07274627685547,110.1067886352539,111.46640808105468,0.0,-0.028669471297640414,-0.0
2020-10-07,111.94036865234375,110.88107299804688,111.89431350708008,0.0,0.016967164340488283,0.0
2020-10-08,111.8333511352539,111.53765640258788,112.28536666870117,0.0,-0.0009560225535991673,-0.0
2020-10-09,113.77879333496094,111.99386062622071,112.69299560546875,0.0,0.01739590363660093,0.0
2020-10-12,121.00609588623047,112.91210632324218,113.04961791992187,0.0,0.06352064685721004,0.0
2020-10-13,117.79613494873047,113.5939826965332,113.29004592895508,0.0,-0.026527266366134117,-0.0
2020-10-14,117.88365936279297,114.11730422973633,113.51809661865235,1.0,0.000743016008976749,0.000493016008976749
2020-10-15,117.41676330566406,114.49860992431641,113.7290902709961,1.0,-0.003960651201809107,-0.003960651201809107
2020-10-16,115.77286529541016,115.08223953247071,113.83263580322266,1.0,-0.014000539309488969,-0.014000539309488969
2020-10-19,112.81580352783203,115.03165817260742,113.92732955932617,1.0,-0.0255419243536279,-0.0255419243536279
2020-10-20,114.3040771484375,115.45479125976563,114.02037017822266,1.0,0.013192066838741301,0.013192066838741301
2020-10-21,113.6815185546875,115.62890625,114.16618087768555,1.0,-0.005446512576638307,-0.005446512576638307
2020-10-22,112.59209442138672,115.70478057861328,114.21948593139649,1.0,-0.009583124391294162,-0.009583124391294162
2020-10-23,111.90145874023438,115.51704711914063,114.2200698852539,1.0,-0.006133962466028708,-0.006133962466028708
2020-10-26,111.91118621826172,114.60755615234375,114.22284210205078,1.0,8.692896533113448e-05,8.692896533113448e-05
2020-10-27,113.41888427734375,114.16983108520508,114.2616047668457,1.0,0.013472273058937612,0.013472273058937612
2020-10-28,108.16621398925781,113.19808654785156,114.17673522949218,0.0,-0.04631213154276459,-0.00025
2020-10-29,112.17382049560547,112.67379226684571,114.16919677734376,0.0,0.03705044633202803,0.0
2020-10-30,105.89005279541016,111.68551101684571,113.98603378295898,0.0,-0.056018130366180086,-0.0
2020-11-02,105.80252075195312,110.98418273925782,113.68254592895508,0.0,-0.0008266314082037152,-0.0
2020-11-03,107.42694091796875,110.29646911621094,113.38260833740235,0.0,0.01535332196691197,0.0
2020-11-04,111.81391143798828,110.10970840454101,113.19049652099609,0.0,0.04083678156086967,0.0
2020-11-05,115.78260803222656,110.428759765625,113.04473495483398,0.0,0.03549376408712179,0.0
2020-11-06,115.65106201171875,110.80372009277343,112.92576721191406,0.0,-0.0011361466350040539,-0.0
2020-11-09,113.34172821044922,110.94677429199218,112.76455261230468,0.0,-0.019968115822710963,-0.0
2020-11-10,113.00069427490234,110.90495529174805,112.51417678833008,0.0,-0.0030089000841213576,-0.0
2020-11-11,116.4305648803711,111.73139038085938,112.23240264892578,0.0,0.030352650729071895,0.0
2020-11-12,116.15773010253906,112.12978134155273,111.99925552368164,0.0,-0.002343326068308227,-0.0
2020-11-13,116.20646667480469,113.16142272949219,111.97174224853515,1.0,0.00041957235409650906,0.00016957235409650905
2020-11-16,117.2198486328125,114.30315551757812,111.96294036865234,1.0,0.008720529820803291,0.008720529820803291
2020-11-17,116.33313751220703,115.19377517700195,112.09476242065429,1.0,-0.007564513441602028,-0.007564513441602028
2020-11-18,115.00794982910156,115.51317901611328,112.11253646850587,1.0,-0.011391317310309956,-0.011391317310309956
2020-11-19,115.60234069824219,115.49515228271484,112.21670852661133,1.0,0.005168258977086948,0.005168258977086948
2020-11-20,114.33561706542969,115.36360778808594,112.32453353881836,1.0,-0.010957595020666955,-0.010957595020666955
2020-11-23,110.93497467041016,115.12293243408203,112.29897857666016,1.0,-0.029742633855498246,-0.029742633855498246
2020-11-24,112.22118377685547,115.04498138427735,112.2956462097168,1.0,0.011594261505595282,0.011594261505595282
2020-11-25,113.05915832519531,114.70784072875976,112.37541275024414,1.0,0.007467169032952858,0.007467169032952858
2020-11-27,113.60482788085938,114.45255050659179,112.50091537475586,1.0,0.00482640737599116,0.00482640737599116
2020-11-30,116.00186157226562,114.4320899963379,112.74244964599609,1.0,0.021099751974626324,0.021099751974626324
2020-12-01,119.57788848876953,114.66789398193359,112.99247207641602,1.0,0.030827323527701678,0.030827323527701678
2020-12-02,119.92865753173828,115.02744598388672,113.21585403442383,1.0,0.0029333938523399272,0.0029333938523399272
2020-12-03,119.79224395751953,115.50587539672851,113.52774841308593,1.0,-0.0011374560261599997,-0.0011374560261599997
2020-12-04,119.1198959350586,115.85763092041016,113.80479598999024,1.0,-0.005612617313516255,-0.005612617313516255
2020-12-07,120.58148956298828,116.48221817016602,114.03209075927734,1.0,0.012269937078575932,0.012269937078575932
2020-12-08,121.19536590576172,117.50825729370118,114.21952529907226,1.0,0.005090966656642326,0.005090966656642326
2020-12-09,118.66194152832031,118.15233306884765,114.37321670532226,1.0,-0.020903640650842492,-0.020903640650842492
2020-12-10,120.0845718383789,118.85487442016601,114.52189926147462,1.0,0.01198893505142129,0.01198893505142129
2020-12-11,119.27581024169922,119.42197265625,114.63534133911133,1.0,-0.006734933424821565,-0.006734933424821565
2020-12-14,118.66194152832031,119.68798065185547,114.80984878540039,1.0,-0.005146632096943771,-0.005146632096943771
2020-12-15,124.60575866699219,120.19076766967774,115.03553161621093,1.0,0.050090341200538235,0.050090341200538235
2020-12-16,124.53753662109375,120.65165557861329,115.3248274230957,1.0,-0.0005475031541740671,-0.0005475031541740671
2020-12-17,125.40475463867188,121.21290664672851,115.59411514282226,1.0,0.006963507076718889,0.006963507076718889
2020-12-18,123.41698455810547,121.6426155090332,115.8257878112793,1.0,-0.01585083505241691,-0.01585083505241691
2020-12-21,124.94678497314453,122.07914505004882,116.04914764404298,1.0,0.012395379943178186,0.012395379943178186
2020-12-22,128.5033416748047,122.80994262695313,116.19909255981446,1.0,0.028464571556799934,0.028464571556799934
2020-12-23,127.60692596435547,123.70444107055664,116.39530838012695,1.0,-0.006975816338828933,-0.006975816338828933
2020-12-24,128.59104919433594,124.55508880615234,116.60945617675782,1.0,0.0077121458928910425,0.0077121458928910425
2020-12-28,133.190185546875,125.94652633666992,116.92492462158204,1.0,0.03576560251552596,0.03576560251552596
2020-12-29,131.41676330566406,127.2220085144043,117.23780258178711,1.0,-0.013314961863964081,-0.013314961863964081
2020-12-30,130.2962188720703,127.7910545349121,117.58741088867187,1.0,-0.008526647631607376,-0.008526647631607376
2020-12-31,129.29257202148438,128.26655807495118,117.88718078613282,1.0,-0.007702808717506615,-0.007702808717506615
2021-01-04,126.09660339355469,128.33574295043945,118.13548248291016,1.0,-0.024718888161638697,-0.024718888161638697
2021-01-05,127.65560913085938,128.75960540771484,118.43675277709961,1.0,0.012363582327740819,0.012363582327740819
2021-01-06,123.35852813720703,128.60077972412108,118.66589416503906,1.0,-0.03366151337108436,-0.03366151337108436
2021-01-07,127.56793975830078,128.5072395324707,118.97902923583985,1.0,0.034123393693638926,0.034123393693638926
2021-01-08,128.66900634765625,128.6134475708008,119.28403167724609,1.0,0.008631217149400072,0.008631217149400072
2021-01-11,125.67758178710938,128.3221008300781,119.63425903320312,1.0,-0.02324899092221333,-0.02324899092221333
2021-01-12,125.50220489501953,127.55330276489258,119.90082672119141,1.0,-0.0013954508799104426,-0.0013954508799104426
2021-01-13,127.53868103027344,127.16549453735351,120.33379928588867,1.0,0.0162266163925755,0.0162266163925755
2021-01-14,125.6093978881836,126.69681243896484,120.72993682861328,1.0,-0.01512704323507863,-0.01512704323507863
2021-01-15,123.88468170166016,126.15602340698243,121.05909164428711,1.0,-0.013730789379778452,-0.013730789379778452
2021-01-19,124.55704498291016,126.00206756591797,121.31395431518554,1.0,0.005427331870369478,0.005427331870369478
2021-01-20,128.6494903564453,126.10145568847656,121.57129196166993,1.0,0.03285599280311002,0.03285599280311002
2021-01-21,133.36558532714844,127.1021614074707,121.92558242797851,1.0,0.036658481565969625,0.036658481565969625
2021-01-22,135.50924682617188,127.89629211425782,122.36893280029297,1.0,0.016073573206798475,0.016073573206798475
2021-01-25,139.2606658935547,128.95545806884766,122.89413223266601,1.0,0.027683860365596002,0.027683860365596002
2021-01-26,139.4945068359375,130.33715057373047,123.35541107177734,1.0,0.0016791600189642875,0.0016791600189642875
2021-01-27,138.42271423339844,131.62920150756835,123.80071075439453,1.0,-0.0076834036468519384,-0.0076834036468519384
2021-01-28,133.57997131347656,132.23333053588868,124.14818084716796,1.0,-0.034985175278071656,-0.034985175278071656
2021-01-29,128.58131408691406,132.53052215576173,124.37541015625,1.0,-0.037420708938707525,-0.037420708938707525
2021-02-01,130.70545959472656,133.21259994506835,124.66285659790039,1.0,0.016519861559174176,0.016519861559174176
2021-02-02,131.53372192382812,133.91026763916017,124.99337203979492,1.0,0.006336860997770977,0.006336860997770977
2021-02-03,130.5105743408203,134.09637603759765,125.29153671264649,1.0,-0.007778595238111863,-0.007778595238111863
2021-02-04,133.8722686767578,134.14704437255858,125.68226974487305,1.0,0.025758022695989702,0.025758022695989702
2021-02-05,133.45750427246094,133.9418701171875,126.13272033691406,1.0,-0.0030982100206156105,-0.0030982100206156105
2021-02-08,133.6038818359375,133.37619171142578,126.56037429809571,1.0,0.0010968102863495588,0.0010968102863495588
2021-02-09,132.72561645507812,132.69930267333984,126.95370346069336,1.0,-0.006573651669326996,-0.006573651669326996
2021-02-10,132.12059020996094,132.0690902709961,127.32401870727539,1.0,-0.004558473799381124,-0.004558473799381124
2021-02-11,131.86692810058594,131.89778594970704,127.6413200378418,1.0,-0.0019199286725247733,-0.0019199286725247733
2021-02-12,132.10108947753906,132.24976348876953,127.89178405761719,1.0,0.0017757399851956457,0.0017757399851956457
2021-02-16,129.97373962402344,132.1765914916992,128.0926856994629,1.0,-0.01610395388811181,-0.01610395388811181
2021-02-17,127.68049621582031,131.79126892089843,128.2504507446289,1.0,-0.017643898027684846,-0.017643898027684846
2021-02-18,126.57774353027344,131.39798583984376,128.3996076965332,1.0,-0.008636813908389551,-0.008636813908389551
2021-02-19,126.73390197753906,130.68414916992188,128.5226559448242,1.0,0.0012336959319256824,0.0012336959319256824
2021-02-22,122.95735931396484,129.63413467407227,128.55789581298828,1.0,-0.029798993044840794,-0.029798993044840794
2021-02-23,122.82072448730469,128.555818939209,128.64107147216797,1.0,-0.0011112374844621797,-0.0011112374844621797
2021-02-24,122.32306671142578,127.51556396484375,128.68584136962892,0.0,-0.004051903927096201,-0.00025
2021-02-25,118.0683364868164,126.1103385925293,128.66169189453126,0.0,-0.03478273018323497,-0.0
2021-02-26,118.33180236816406,124.7568260192871,128.65508911132812,0.0,0.002231469411590137,0.0
2021-03-01,124.70413208007812,124.01713027954102,128.65705657958983,0.0,0.053851370336504445,0.0
2021-03-02,122.09859466552734,123.2296157836914,128.6082777404785,0.0,-0.020893753647855506,-0.0
2021-03-03,119.11251068115234,122.37281723022461,128.48243286132814,0.0,-0.024456333773168915,-0.0
2021-03-04,117.22909545898438,121.43795242309571,128.35867507934572,0.0,-0.015812068869991425,-0.0
2021-03-05,118.48795318603516,120.61335754394531,128.22949844360352,0.0,0.01073844101689958,0.0
2021-03-08,113.55015563964844,119.67263717651367,127.93043472290039,0.0,-0.04167341416248449,-0.0
2021-03-09,118.16592407226562,119.20715713500977,127.7416146850586,0.0,0.04064960022833719,0.0
2021-03-10,117.08273315429688,118.68312377929688,127.51144836425782,0.0,-0.009166694429659006,-0.0
2021-03-11,119.01492309570312,118.77778244018555,127.22794311523438,0.0,0.016502774485627425,0.0
2021-03-12,118.10737609863281,118.75533981323242,126.96175537109374,0.0,-0.0076254890854361435,-0.0
2021-03-15,120.99589538574219,118.38451614379883,126.7757489013672,0.0,0.02445672220079742,0.0
2021-03-16,122.5377426147461,118.42843093872071,126.64065231323242,0.0,0.012742971355254706,0.0
2021-03-17,121.7472915649414,118.69190902709961,126.55366607666015,0.0,-0.006450674159143244,-0.0
2021-03-18,117.61943054199219,118.73094253540039,126.35294250488282,0.0,-0.03390515690238061,-0.0
2021-03-19,117.09248352050781,118.59139556884766,126.22762161254883,0.0,-0.004480101791482838,-0.0
2021-03-22,120.41036224365234,119.27741622924805,126.08447006225586,0.0,0.028335539766422668,0.0
2021-03-23,119.58090209960938,119.41891403198242,125.90270797729492,0.0,-0.006888610984863153,-0.0
2021-03-24,117.19007110595703,119.42964782714844,125.73295776367188,0.0,-0.01999341827728318,-0.0
2021-03-25,117.67798614501953,119.29595413208008,125.57647338867187,0.0,0.004163450320132878,0.0
2021-03-26,118.28302764892578,119.31351928710937,125.39136032104493,0.0,0.005141501173895335,0.0
2021-03-29,118.45867919921875,119.05979766845704,125.24834594726562,0.0,0.001485010603671011,0.0
2021-03-30,117.00464630126953,118.50648803710938,125.11074523925781,0.0,-0.01227459995146396,-0.0
2021-03-31,119.20033264160156,118.2517921447754,125.00361099243165,0.0,0.018765804690169974,0.0
2021-04-01,120.02981567382812,118.49283065795899,124.8312174987793,0.0,0.006958730851201134,0.0
2021-04-05,122.8597640991211,119.0695587158203,124.62110107421876,0.0,0.023577045498287985,0.0
2021-04-06,123.16227722167969,119.34475021362304,124.3741616821289,0.0,0.0024622635797553194,0.0
2021-04-07,124.81147766113281,119.8678077697754,124.08517791748046,0.0,0.013390467249032145,0.0
2021-04-08,127.21208190917969,120.87000885009766,123.83952941894532,0.0,0.019233842055492723,0.0
2021-04-09,129.78831481933594,122.0810417175293,123.66684143066406,0.0,0.020251479824027196,0.0
2021-04-12,128.07083129882812,123.05982208251953,123.55665863037109,0.0,-0.013232959553396872,-0.0
2021-04-13,131.18374633789062,124.33232879638672,123.60870727539063,0.0,0.02430619843326487,0.0
2021-04-14,128.84173583984375,125.51603775024414,123.57143280029297,1.0,-0.017852901471608784,-0.018102901471608784
2021-04-15,131.25209045410156,126.72121353149414,123.56580017089844,1.0,0.018707871316278935,0.018707871316278935
2021-04-16,130.9203643798828,127.81026840209961,123.5739959716797,1.0,-0.0025273965014275257,-0.0025273965014275257
2021-04-19,131.58387756347656,128.68267974853515,123.52822814941406,1.0,0.005068067040116642,0.005068067040116642
2021-04-20,129.89566040039062,129.35601806640625,123.45699127197265,1.0,-0.012829969707128686,-0.012829969707128686
2021-04-21,130.27626037597656,129.90249633789062,123.39043884277343,1.0,0.0029300438091062198,0.0029300438091062198
2021-04-22,128.75389099121094,130.05667724609376,123.3110043334961,1.0,-0.011685700682319777,-0.011685700682319777
2021-04-23,131.07644653320312,130.18549041748048,123.29012145996094,1.0,0.01803872119212868,0.01803872119212868
2021-04-26,131.46681213378906,130.52508850097655,123.282119140625,1.0,0.0029781521464045113,0.0029781521464045113
2021-04-27,131.144775390625,130.52119140625,123.26299285888672,1.0,-0.0024495668369621804,-0.0024495668369621804
2021-04-28,130.3543243408203,130.67245025634764,123.27060455322265,1.0,-0.006027316356677304,-0.006027316356677304
2021-04-29,130.25669860839844,130.57291107177736,123.32212860107421,1.0,-0.0007489259210659016,-0.0007489259210659016
2021-04-30,128.2855224609375,130.3094268798828,123.3562841796875,1.0,-0.015133011726230272,-0.015133011726230272
2021-05-03,129.3394317626953,130.0849822998047,123.40839477539062,1.0,0.008215340917200775,0.008215340917200775
2021-05-04,124.76268768310547,129.57168502807616,123.44450134277344,1.0,-0.035385527964797325,-0.035385527964797325
2021-05-05,125.00664520263672,129.0447235107422,123.48821975708007,1.0,0.001955372427940194,0.001955372427940194
2021-05-06,126.6070327758789,128.83003768920898,123.57389907836914,1.0,0.01280241998853704,0.01280241998853704
2021-05-07,127.28152465820312,128.45054550170897,123.75816284179687,1.0,0.005327444041107965,0.005327444041107965
2021-05-10,123.9970932006836,127.70357360839844,123.87146865844727,1.0,-0.025804463501984398,-0.025804463501984398
2021-05-11,123.07826232910156,126.8969223022461,123.83895126342773,1.0,-0.007410100090773475,-0.007410100090773475
2021-05-12,120.00885009765625,125.86237487792968,123.79715637207032,1.0,-0.024938703011892938,-0.024938703011892938
2021-05-13,122.15938568115234,125.05264358520508,123.85809387207031,1.0,0.017919808262024883,0.017919808262024883
2021-05-14,124.58358764648438,124.68245010375976,124.00518371582031,1.0,0.01984458215645768,0.01984458215645768
2021-05-17,123.43012237548828,124.09151916503906,124.10402709960937,1.0,-0.00925856521542101,-0.00925856521542101
2021-05-18,122.04206848144531,123.81945724487305,124.27386535644531,0.0,-0.011245665704035734,-0.00025
2021-05-19,121.88566589355469,123.50735931396484,124.3482601928711,0.0,-0.001281546517825527,-0.0
2021-05-20,124.44673919677734,123.29132995605468,124.49554031372071,0.0,0.021012095921593366,0.0
2021-05-21,122.6090316772461,122.82408065795899,124.56742248535156,0.0,-0.014767020264190522,-0.0
2021-05-24,124.24146270751953,122.84851760864258,124.6901042175293,0.0,0.013314117303940609,0.0
2021-05-25,124.04595184326172,122.94528656005859,124.7511053466797,0.0,-0.0015736362080512878,-0.0
2021-05-26,123.9970932006836,123.34411087036133,124.78029235839844,0.0,-0.00039387534903079224,-0.0
2021-05-27,122.46238708496094,123.3744110107422,124.79459426879883,0.0,-0.01237695236322034,-0.0
2021-05-28,121.80746459960938,123.09679870605468,124.87835494995117,0.0,-0.0053479480593269235,-0.0
2021-06-01,121.48490905761719,122.90227737426758,124.96620346069336,0.0,-0.0026480769717394104,-0.0
2021-06-02,122.24736022949219,122.92280654907226,125.00294342041016,0.0,0.006276097811567682,0.0
2021-06-03,120.76154327392578,122.81039428710938,125.02655624389648,0.0,-0.012154184374837396,-0.0
2021-06-04,123.05868530273438,122.67158889770508,125.14392852783203,0.0,0.019022132100431577,0.0
2021-06-07,123.06845092773438,122.7175308227539,125.25173782348632,0.0,7.935746246579001e-05,0.0
2021-06-08,123.88955688476562,122.68234024047851,125.36386840820313,0.0,0.006671945172312288,0.0
2021-06-09,124.27079010009766,122.7048240661621,125.4801106262207,0.0,0.00307720218651375,0.0
2021-06-10,123.27373504638672,122.63248825073242,125.60549240112304,0.0,-0.008023245469895413,-0.0
2021-06-11,124.48584747314453,122.83483428955078,125.7112026977539,0.0,0.009832690039785819,0.0
2021-06-14,127.54542541503906,123.40863037109375,125.86151489257813,0.0,0.024577717097958196,0.0
2021-06-15,126.72433471679688,123.93257293701171,125.93880630493165,0.0,-0.006437633459375869,-0.0
2021-06-16,127.22285461425781,124.43012237548828,126.0200178527832,0.0,0.003933892401763561,0.0
2021-06-17,128.82595825195312,125.23656387329102,126.10030746459961,0.0,0.012600751984035874,0.0
2021-06-18,127.52590942382812,125.68328628540038,126.10658401489258,0.0,-0.010091512966528104,-0.0
2021-06-21,129.3245086669922,126.30889205932617,126.0973078918457,0.0,0.014103794682118087,0.0
2021-06-22,130.96673583984375,127.01660995483398,126.15522598266601,1.0,0.012698499223223525,0.012448499223223525
2021-06-23,130.69302368164062,127.65883331298828,126.14541152954102,1.0,-0.0020899364746926885,-0.0020899364746926885
2021-06-24,130.40957641601562,128.37241744995117,126.17676834106446,1.0,-0.0021688018047195667,-0.0021688018047195667
2021-06-25,130.1162872314453,128.93546142578126,126.15405227661132,1.0,-0.0022489850257215727,-0.0022489850257215727
2021-06-28,131.74874877929688,129.35579376220704,126.17061996459961,1.0,0.012546173754157453,0.012546173754157453
2021-06-29,133.26388549804688,130.00974884033204,126.20422012329101,1.0,0.011500198163461262,0.011500198163461262
2021-06-30,133.87969970703125,130.67543334960936,126.28390090942383,1.0,0.004621013462746459,0.004621013462746459
2021-07-01,134.18275451660156,131.21111297607422,126.36203079223633,1.0,0.0022636352653426783,0.0022636352653426783
2021-07-02,136.81224060058594,132.13974609375,126.52319778442383,1.0,0.019596304260239616,0.019596304260239616
2021-07-06,138.8258819580078,133.08988342285156,126.67818649291992,1.0,0.01471828360227323,0.01471828360227323
2021-07-07,141.3185272216797,134.12506256103515,126.87522079467773,1.0,0.017955191269203308,0.017955191269203308
2021-07-08,140.0184783935547,135.05760803222657,127.05269485473633,1.0,-0.00919942242311711,-0.00919942242311711
2021-07-09,141.846435546875,136.2012939453125,127.28253707885742,1.0,0.013055113684226738,0.013055113684226738
2021-07-12,141.2501220703125,137.3146774291992,127.50240554809571,1.0,-0.0042039369848348995,-0.0042039369848348995
2021-07-13,142.36447143554688,138.37624969482422,127.78398452758789,1.0,0.007889192227952035,0.007889192227952035
2021-07-14,145.7955322265625,139.6294143676758,128.11310653686525,1.0,0.024100541071927273,0.024100541071927273
2021-07-15,145.14060974121094,140.75550537109376,128.52066497802736,1.0,-0.004492061418821969,-0.004492061418821969
2021-07-16,143.09762573242188,141.6469924926758,128.88248458862304,1.0,-0.014075895178005338,-0.014075895178005338
2021-07-19,139.24623107910156,141.89039154052733,129.1352685546875,1.0,-0.0269144553140388,-0.0269144553140388
